Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Segment,Region,Category,Sub_Category,Product_Name,Quantity,Discount,Sales,Profit
ORD-01133,2024-12-31,2025-01-05,Standard,CUST-2139,Corporate,South,Technology,Accessories,Wireless Mouse,1,0.0,322.83,66.85
ORD-00782,2023-06-14,2023-06-15,Same Day,CUST-4611,Home Office,West,Technology,Phones,Samsung Galaxy,1,0.1,275.25,25.05
ORD-00559,2023-07-04,2023-07-10,Standard,CUST-9900,Home Office,East,Office Supplies,Paper,Sticky Notes,1,0.1,87.96,17.56
ORD-00140,02/11/2024,02/13/2024,Express,CUST-3170,Home Office,South,Furniture,Chairs,Executive Chair,4,0.3,4051.56,-603.98
ORD-01315,2023-06-29,2023-07-01,Express,CUST-2604,Corporate,East,Furniture,Storage,Filing Cabinet,3,0.0,3577.41,-52.51
ORD-01496,2024-07-12,2024-07-18,Standard,CUST-4257,Consumer,South,Office Supplies,Binders,Report Cover,1,0.0,70.17,26.5
ORD-00225,2024-04-05,2024-04-13,Standard,CUST-4432,Consumer,East,Technology,Phones,Samsung Galaxy,3,0.1,2021.38,39.42
ORD-00591,06/21/2023,06/23/2023,Express,CUST-5741,Consumer,South,Technology,Accessories,Wireless Mouse,1,0.2,284.97,-35.37
ORD-00410,2024-06-17,2024-06-25,Standard,CUST-4611,Home Office,South,Office Supplies,Art Supplies,Markers Set,5,0.2,36.12,2.86
ORD-00326,2024-05-13,2024-05-17,Express,CUST-1949,Consumer,East,Furniture,Tables,Round Table,2,0.0,2669.7,209.93
ORD-00300,2023-09-01,2023-09-11,Standard,CUST-6107,Home Office,West,Office Supplies,Art Supplies,Pens Pack,4,0.0,272.51,133.9
ORD-00994,2024-01-08,2024-01-11,Express,CUST-5351,Consumer,Central,Office Supplies,Paper,Cardstock,2,0.0,190.89,93.98
ORD-01361,2023-02-13,2023-02-20,Standard,CUST-3677,Home Office,West,Technology,Phones,iPhone Pro,2,0.0,995.34,242.63
ORD-00675,2023-01-19,2023-01-23,Express,CUST-2679,Consumer,West,Furniture,Chairs,Guest Chair,3,0.1,2201.68,-52.49
ORD-01396,2024-02-13,2024-02-18,Standard,CUST-9834,Corporate,West,Technology,Phones,OnePlus Nord,1,0.0,876.42,100.45
ORD-00953,2024-02-13,2024-02-19,Standard,CUST-3591,Home Office,East,Furniture,Storage,Shelving Unit,1,0.1,560.25,-70.01
ORD-01129,2023-09-12,2023-09-15,Express,CUST-4811,Home Office,Central,Technology,Accessories,Laptop Stand,1,0.0,1712.77,247.35
ORD-00574,2023-10-25,2023-10-30,Standard,CUST-5889,Home Office,South,Office Supplies,Art Supplies,Markers Set,1,0.0,50.37,24.21
ORD-00504,2023-07-20,2023-07-29,Standard,CUST-1821,Corporate,South,Office Supplies,Paper,Legal Pads,5,0.4,207.96,-45.98
ORD-00765,2024-03-14,2024-03-23,Standard,CUST-2403,Corporate,East,Office Supplies,Paper,Cardstock,4,0.1,163.43,44.94
ORD-00004,2024-03-16,2024-03-23,Standard,CUST-5889,Home Office,West,Technology,Computers,Dell XPS,5,0.0,9347.61,1436.46
ORD-00835,2023-06-24,2023-06-29,Standard,CUST-8260,Corporate,East,Furniture,Storage,Filing Cabinet,2,0.25,847.53,-219.08
ORD-00468,2024-02-15,2024-02-25,Standard,CUST-2133,Home Office,East,Furniture,Tables,Round Table,5,0.0,4242.38,275.37
ORD-00322,05/29/2024,06/04/2024,Standard,CUST-8956,Consumer,South,Technology,Computers,HP Spectre,2,0.0,3245.51,574.85
ORD-00006,2023-10-01,2023-10-11,Standard,CUST-1035,Corporate,East,Office Supplies,Art Supplies,Colored Pencils,4,0.0,351.42,162.82
ORD-00980,2024-11-30,2024-12-01,Same Day,CUST-5371,Consumer,Central,Furniture,Storage,Filing Cabinet,2,0.0,1370.68,-58.58
ORD-00548,2024-02-23,2024-03-03,Standard,CUST-4111,Home Office,East,Technology,Computers,Lenovo ThinkPad,2,0.0,2180.53,396.56
ORD-00917,2023-06-10,2023-06-13,Express,CUST-5119,Home Office,South,Technology,Computers,Dell XPS,3,0.4,894.96,-402.98
ORD-00040,12/06/2024,12/14/2024,Standard,CUST-1828,Home Office,South,Furniture,Chairs,Stacking Chair,2,0.0,1601.32,-64.11
ORD-00543,2023-10-21,2023-10-24,Express,CUST-9835,Corporate,Central,Technology,Computers,HP Spectre,1,0.0,510.45,53.17
ORD-00243,06/16/2023,06/21/2023,Standard,CUST-7669,Consumer,West,Office Supplies,Art Supplies,Colored Pencils,5,0.0,176.39,58.92
ORD-00137,2024-09-22,,Express,CUST-8350,Corporate,East,Furniture,Chairs,Executive Chair,2,0.1,1867.98,-349.08
ORD-00606,11/07/2023,11/12/2023,Standard,CUST-2290,Consumer,Central,Furniture,Tables,Round Table,2,0.0,597.99,103.79
ORD-01449,2023-08-24,2023-08-26,Express,CUST-6881,Home Office,East,Office Supplies,Paper,Legal Pads,3,0.1,249.69,42.64
ORD-00680,08/30/2023,09/07/2023,Standard,CUST-5889,Corporate,Central,Technology,Phones,Samsung Galaxy,3,0.0,1972.06,249.4
ORD-01074,2023-05-19,2023-05-25,Standard,CUST-1821,Consumer,WEST,Technology,Computers,HP Spectre,2,0.0,2542.72,441.34
ORD-01371,2023-06-25,2023-06-26,Same Day,CUST-2188,Consumer,Central,Technology,Accessories,Webcam HD,2,0.1,2396.94,-34.9
ORD-00582,2023-02-22,2023-02-27,Standard,CUST-8508,Corporate,Central,Furniture,Storage,Shelving Unit,5,0.15,4667.9,-423.52
ORD-01480,2024-12-16,2024-12-26,Standard,CUST-8350,Corporate,East,Furniture,Storage,Storage Bin,2,0.1,1610.07,-91.34
ORD-00793,2023-01-11,2023-01-20,Standard,CUST-7118,Consumer,East,Furniture,Tables,Folding Table,2,0.0,2223.63,257.98
ORD-01394,2024-08-27,2024-08-30,Express,CUST-7227,Consumer,West,Technology,Computers,Lenovo ThinkPad,1,0.0,879.08,151.15
ORD-00377,2024-04-05,2024-04-12,Standard,CUST-7912,Home Office,West,Technology,Accessories,USB-C Hub,3,0.1,2525.73,151.67
ORD-00315,2023-06-14,2023-06-23,Standard,CUST-2188,Corporate,South,Furniture,Storage,Filing Cabinet,1,0.3,260.44,-16.87
ORD-00443,2023-05-31,2023-06-03,Express,CUST-7118,Corporate,West,Technology,Phones,iPhone Pro,2,0.0,1620.93,327.8
ORD-00320,2023-03-19,2023-03-23,Express,CUST-9928,Home Office,Central,Office Supplies,Art Supplies,Markers Set,2,0.15,139.74,16.43
ORD-00810,2023-12-18,2023-12-19,Same Day,CUST-5374,Consumer,South,Office Supplies,Paper,Copy Paper,1,0.2,49.6,2.52
ORD-01491,2023-03-02,2023-03-10,Standard,CUST-7543,Corporate,Central,Furniture,Tables,Round Table,1,0.0,1079.49,37.04
ORD-01319,2024-02-20,2024-02-27,Standard,CUST-5002,Corporate,West,Technology,Accessories,USB-C Hub,2,0.0,671.79,122.66
ORD-00425,2023-01-07,2023-01-14,Standard,CUST-2049,Corporate,West,Furniture,Storage,Storage Bin,2,0.0,2228.31,-13.58
ORD-00554,2023-04-24,2023-05-03,Standard,CUST-9786,Corporate,Central,Furniture,Tables,Conference Table,2,0.0,2349.3,231.42
ORD-00595,2023-06-18,2023-06-26,Standard,CUST-1651,Corporate,Central,Furniture,Tables,Folding Table,2,0.2,1638.79,-549.89
ORD-00900,2024-08-26,2024-08-26,Same Day,CUST-9479,Corporate,East,Technology,Accessories,USB-C Hub,2,0.1,117.32,2.12
ORD-00865,01/04/2024,01/08/2024,Express,CUST-6183,Corporate,West,Technology,Phones,iPhone Pro,1,0.15,161.78,1.88
ORD-01431,2024-11-30,2024-12-02,Express,CUST-6107,Consumer,South,Furniture,Chairs,Stacking Chair,3,0.3,1791.18,-231.57
ORD-01222,12/06/2024,12/14/2024,Standard,CUST-2122,Corporate,South,Furniture,Storage,Filing Cabinet,2,0.3,1443.42,-164.73
ORD-00629,2024-02-06,2024-02-11,Standard,CUST-1711,Consumer,South,Furniture,Tables,Conference Table,5,0.1,5538.34,-152.93
ORD-00228,2023-03-05,2023-03-07,Express,CUST-9900,Home Office,East,Technology,Phones,iPhone Pro,1,0.1,1490.55,69.61
ORD-00719,2023-09-12,2023-09-21,Standard,CUST-6107,Home Office,South,Furniture,Storage,Bookcase,2,0.0,1021.51,74.17
ORD-00827,2024-11-17,2024-11-25,Standard,CUST-6107,Corporate,East,Technology,Phones,iPhone Pro,1,0.1,228.46,6.66
ORD-00986,2024-02-14,2024-02-18,Express,CUST-3584,Consumer,Central,Office Supplies,Paper,Legal Pads,3,0.0,140.41,65.91
ORD-00985,2024-07-04,2024-07-13,Standard,CUST-9727,Corporate,Central,Technology,Computers,HP Spectre,1,0.1,982.47,57.87
ORD-00067,2023-05-06,2023-05-07,Same Day,CUST-6539,Consumer,East,Furniture,Tables,Computer Desk,2,0.25,595.42,-245.52
ORD-00394,2024-03-16,2024-03-25,Standard,CUST-2535,Corporate,East,Technology,Phones,Google Pixel,2,0.0,2719.82,402.83
ORD-00580,2024-05-07,2024-05-11,Express,CUST-5345,Consumer,East,Technology,Phones,Samsung Galaxy,4,0.1,6091.47,-225.91
ORD-01425,2024-03-15,2024-03-20,Standard,CUST-2519,Corporate,South,Technology,Accessories,Wireless Mouse,1,0.3,986.42,-283.64
ORD-00212,2023-10-12,2023-10-17,Standard,CUST-7224,Corporate,West,Furniture,Chairs,Ergonomic Chair,3,0.1,1038.09,-106.21
ORD-01164,2023-03-20,2023-03-28,Standard,CUST-7669,Consumer,East,Technology,Accessories,USB-C Hub,3,0.1,2174.15,-51.1
ORD-00786,2024-01-18,2024-01-26,Standard,CUST-4527,Home Office,West,Furniture,Storage,Storage Bin,4,0.1,1684.65,-75.55
ORD-00537,2023-12-11,2023-12-21,Standard,CUST-1711,Home Office,West,Office Supplies,Art Supplies,Colored Pencils,1,0.1,57.07,14.23
ORD-00721,2023-05-12,2023-05-15,Express,CUST-7201,Corporate,East,Office Supplies,Binders,Folder Set,1,0.2,23.38,1.87
ORD-00666,2023-02-08,2023-02-13,Standard,CUST-7201,Home Office,Central,Furniture,Chairs,Stacking Chair,2,0.1,523.93,-44.36
ORD-00086,2023-12-24,2024-01-03,Standard,CUST-1711,Consumer,South,Office Supplies,Paper,Cardstock,1,0.0,27.45,11.54
ORD-01355,2023-09-01,2023-09-04,Express,CUST-5554,Corporate,South,Furniture,Storage,Bookcase,5,0.1,738.49,8.6
ORD-00273,2023-02-16,2023-02-23,Standard,CUST-8573,Corporate,WEST,Furniture,Chairs,Executive Chair,2,0.1,1491.13,-42.21
ORD-00922,2023-10-19,2023-10-19,Same Day,CUST-5554,Corporate,West,Office Supplies,Binders,Clipboard,3,0.25,223.54,17.33
ORD-00665,2023-06-18,2023-06-27,Standard,CUST-2163,Home Office,East,Furniture,Tables,Folding Table,2,0.1,247.33,-20.91
ORD-01356,2023-07-01,2023-07-10,Standard,CUST-3677,Corporate,West,Technology,Phones,Google Pixel,2,0.1,3591.55,122.91
ORD-00631,2023-09-02,2023-09-02,Same Day,CUST-2528,Consumer,South,Technology,Phones,OnePlus Nord,1,0.0,1063.37,202.03
ORD-01037,2024-07-06,2024-07-15,Standard,CUST-6573,Home Office,East,Office Supplies,Paper,Legal Pads,2,0.1,36.15,11.63
ORD-01405,2024-02-09,2024-02-13,Express,CUST-4432,Corporate,South,Office Supplies,Binders,Clipboard,2,0.0,131.39,54.93
ORD-01139,07/20/2023,07/27/2023,Standard,CUST-4853,Corporate,West,Office Supplies,Binders,Folder Set,2,0.1,120.23,41.3
ORD-00274,2023-06-18,2023-06-19,Same Day,CUST-2312,Consumer,East,Furniture,Tables,Computer Desk,5,0.0,2070.25,-92.17
ORD-01055,2023-04-17,2023-04-21,Express,CUST-6573,Corporate,South,Furniture,Chairs,Stacking Chair,1,0.2,1073.95,-152.26
ORD-00363,2023-12-22,2023-12-28,Standard,CUST-2824,Home Office,South,Office Supplies,Art Supplies,Highlighters,1,0.1,42.28,8.91
ORD-00623,2024-04-18,2024-04-24,Standard,CUST-4899,Consumer,West,Office Supplies,Paper,Copy Paper,1,0.0,26.04,12.61
ORD-00003,2023-05-14,2023-05-17,Express,CUST-6168,Home Office,East,Technology,Phones,Google Pixel,3,0.1,2461.26,-81.76
ORD-00007,01/25/2023,01/28/2023,Express,CUST-7596,Home Office,West,Furniture,Chairs,Ergonomic Chair,5,0.0,6550.47,722.98
ORD-00312,2024-12-03,2024-12-08,Standard,CUST-4456,Home Office,West,Office Supplies,Paper,Legal Pads,1,0.15,79.08,6.42
ORD-00708,2024-05-14,2024-05-17,Express,CUST-4770,Corporate,South,Office Supplies,Paper,Cardstock,3,0.4,121.73,-23.18
ORD-00945,2023-11-15,2023-11-22,Standard,CUST-6925,Consumer,East,Technology,Accessories,Wireless Mouse,3,0.0,2877.58,689.3
ORD-01494,2024-11-24,2024-11-27,Express,CUST-2104,Consumer,Central,Technology,Computers,HP Spectre,2,0.1,132.84,-6.58
ORD-00216,2024-08-03,2024-08-09,Standard,CUST-2122,Consumer,East,Furniture,Chairs,Stacking Chair,2,0.15,414.91,-90.41
ORD-01290,2023-05-25,2023-05-29,Express,CUST-4470,Corporate,Central,Technology,Accessories,Wireless Mouse,2,0.1,2638.22,132.03
ORD-00028,2023-09-09,2023-09-11,Express,CUST-4770,Consumer,East,Office Supplies,Binders,Folder Set,3,0.1,129.13,36.63
ORD-01086,2024-02-05,2024-02-12,Standard,CUST-2535,Corporate,West,Technology,Accessories,Wireless Mouse,2,0.0,978.42,203.68
ORD-01275,2023-06-11,2023-06-15,Express,CUST-7658,Corporate,West,Office Supplies,Binders,Clipboard,5,0.1,265.02,72.14
ORD-00681,2024-10-12,2024-10-20,Standard,CUST-2312,Home Office,East,Furniture,Storage,Shelving Unit,1,0.0,1461.58,88.2
ORD-00639,2024-09-22,2024-09-29,Standard,CUST-1409,Home Office,East,Office Supplies,Binders,Folder Set,3,0.0,144.48,49.68
ORD-00756,2023-06-30,2023-07-05,Standard,CUST-2588,Home Office,West,Technology,Accessories,Laptop Stand,3,0.15,4994.4,-544.56
ORD-01461,2024-08-25,2024-09-04,Standard,CUST-2790,Consumer,Central,Furniture,Tables,Folding Table,1,0.15,126.49,-34.25
ORD-00625,2023-10-12,2023-10-20,Standard,CUST-5040,Consumer,East,Office Supplies,Binders,3-Ring Binder,3,0.1,63.2,17.1
ORD-01311,02/24/2023,03/03/2023,Standard,CUST-5345,Home Office,West,Office Supplies,Binders,3-Ring Binder,2,0.0,141.85,53.0
ORD-00257,2024-06-12,2024-06-14,Express,CUST-7868,Home Office,West,Technology,Computers,Lenovo ThinkPad,1,0.1,324.0,-9.61
ORD-00026,2024-11-08,2024-11-17,Standard,CUST-8953,Home Office,Central,Technology,Computers,Lenovo ThinkPad,2,0.1,134.41,2.02
ORD-00337,2024-08-14,2024-08-24,Standard,CUST-4483,Consumer,West,Furniture,Tables,Round Table,4,0.0,1173.18,8.73
ORD-00573,2024-03-20,2024-03-22,Express,CUST-2084,Corporate,East,Furniture,Tables,Computer Desk,2,0.0,1156.89,140.63
ORD-00048,2024-06-03,2024-06-08,Standard,CUST-6168,Corporate,West,Furniture,Tables,Round Table,2,0.25,776.97,-235.1
ORD-00107,07/10/2024,,Standard,CUST-2049,Corporate,Central,Furniture,Tables,Folding Table,1,0.15,312.41,-18.29
ORD-00350,05/04/2024,05/04/2024,Same Day,CUST-5033,Corporate,West,Technology,Phones,OnePlus Nord,2,0.0,1635.5,403.11
ORD-00056,2023-03-17,2023-03-24,Standard,CUST-5342,Consumer,South,Furniture,Storage,Filing Cabinet,5,0.3,1815.86,-189.42
ORD-00813,2023-07-22,2023-07-26,Express,CUST-2040,Home Office,West,Technology,Computers,Dell XPS,2,0.15,1387.22,-108.57
ORD-00214,2024-12-19,2024-12-27,Standard,CUST-3803,Home Office,South,Technology,Accessories,USB-C Hub,3,0.3,2246.71,-730.08
ORD-00121,2024-05-24,2024-05-28,Express,CUST-8787,Corporate,West,Office Supplies,Art Supplies,Markers Set,2,0.15,163.0,34.56
ORD-00875,2023-02-28,2023-03-06,Standard,CUST-5010,Home Office,West,Technology,Phones,iPhone Pro,2,0.2,1060.07,-53.31
ORD-01488,2023-01-29,2023-02-02,Express,CUST-4044,Corporate,East,Technology,Computers,HP Spectre,5,0.25,1895.49,-389.7
ORD-00073,2024-12-19,2024-12-29,Standard,CUST-2827,Corporate,Central,Office Supplies,Binders,3-Ring Binder,3,0.0,234.15,91.39
ORD-00860,2024-01-21,2024-01-21,Same Day,CUST-8397,Home Office,Central,Technology,Accessories,Webcam HD,3,0.1,5017.83,-153.48
ORD-00725,2024-06-23,2024-06-26,Express,CUST-4946,Home Office,Central,Technology,Phones,Samsung Galaxy,1,0.0,1623.26,301.64
ORD-00046,2024-07-19,2024-07-25,Standard,CUST-3579,Home Office,South,Technology,Computers,MacBook Pro,2,0.0,3660.43,822.94
ORD-01269,2024-07-08,2024-07-18,Standard,CUST-2049,Consumer,Central,Furniture,Storage,Storage Bin,2,0.25,2095.08,-473.63
ORD-00524,2023-10-18,2023-10-28,Standard,CUST-8260,Consumer,West,Furniture,Chairs,Stacking Chair,2,0.1,2639.97,-336.21
ORD-00874,2023-08-26,2023-08-31,Standard,CUST-9935,Home Office,East,Furniture,Chairs,Ergonomic Chair,4,0.15,3897.98,-518.38
ORD-00807,2023-03-26,2023-03-26,Same Day,CUST-7227,Consumer,Central,Office Supplies,Paper,Legal Pads,1,0.1,54.03,14.54
ORD-00869,2023-09-27,2023-09-29,Express,CUST-6180,Home Office,West,Office Supplies,Paper,Sticky Notes,1,0.15,25.32,2.6
ORD-00799,2023-04-17,2023-04-26,Standard,CUST-2133,Corporate,South,Technology,Accessories,Webcam HD,2,0.2,391.07,-76.3
ORD-00534,2024-10-02,2024-10-07,Standard,CUST-8433,Home Office,West,Furniture,Tables,Conference Table,2,0.0,2977.45,32.92
ORD-01142,2024-02-02,2024-02-05,Express,CUST-2403,Home Office,South,Furniture,Chairs,Stacking Chair,1,0.2,754.03,-70.82
ORD-00604,06/01/2024,06/11/2024,Standard,CUST-3697,Corporate,WEST,Furniture,Chairs,Ergonomic Chair,2,0.1,2619.44,-69.11
ORD-00466,2024-10-30,2024-11-01,Express,CUST-7615,Home Office,Central,Technology,Computers,Dell XPS,3,0.2,1366.92,-155.56
ORD-00820,2024-04-17,2024-04-25,Standard,CUST-7930,Consumer,East,Technology,Accessories,Wireless Mouse,2,0.0,2180.52,223.37
ORD-01332,2024-04-07,2024-04-14,Standard,CUST-3579,Home Office,South,Furniture,Chairs,Ergonomic Chair,2,0.4,789.24,-46.96
ORD-00781,2024-08-24,2024-08-27,Express,CUST-2139,Home Office,Central,Office Supplies,Paper,Copy Paper,1,0.0,85.94,33.74
ORD-00967,09/12/2023,09/21/2023,Standard,CUST-7209,Home Office,East,Office Supplies,Paper,Sticky Notes,2,0.1,133.28,27.31
ORD-00061,04/24/2024,04/24/2024,Same Day,CUST-2200,Corporate,Central,Office Supplies,Binders,3-Ring Binder,2,0.1,47.58,10.92
ORD-01363,10/19/2023,10/23/2023,Express,CUST-9797,Corporate,Central,Technology,Computers,HP Spectre,2,0.15,1364.01,-141.02
ORD-00093,2023-12-25,2024-01-04,Standard,CUST-7669,Home Office,Central,Technology,Accessories,USB-C Hub,2,0.2,1302.91,-200.08
ORD-00667,05/24/2023,05/31/2023,Standard,CUST-6147,Home Office,South,Office Supplies,Paper,Sticky Notes,1,0.0,21.21,7.61
ORD-01331,2023-06-22,2023-06-25,Express,CUST-2604,Corporate,East,Furniture,Tables,Conference Table,1,0.0,1309.77,202.18
ORD-00195,2023-11-01,2023-11-03,Express,CUST-1053,Consumer,West,Office Supplies,Art Supplies,Colored Pencils,3,0.1,102.91,35.89
ORD-00281,02/16/2023,02/22/2023,Standard,CUST-2139,Corporate,Central,Office Supplies,Paper,Copy Paper,1,0.1,19.08,5.23
ORD-00696,2024-12-17,2024-12-19,Express,CUST-3266,Consumer,West,Office Supplies,Paper,Legal Pads,2,0.1,114.74,26.69
ORD-00360,2023-03-07,2023-03-08,Same Day,CUST-9689,Home Office,West,Furniture,Chairs,Executive Chair,1,0.15,116.37,-29.58
ORD-00520,2023-05-30,2023-06-02,Express,CUST-9201,Home Office,South,Furniture,Chairs,Executive Chair,1,0.2,469.58,-36.23
ORD-00817,2023-12-03,2023-12-12,Standard,CUST-9565,Consumer,Central,Furniture,Storage,Bookcase,2,0.0,2716.48,272.87
ORD-00778,2023-09-03,2023-09-12,Standard,CUST-3621,Home Office,East,Office Supplies,Binders,3-Ring Binder,1,0.2,20.11,0.76
ORD-00183,2023-04-11,2023-04-20,Standard,CUST-5345,Home Office,Central,Furniture,Chairs,Executive Chair,2,0.0,1762.38,76.72
ORD-01032,2023-06-15,2023-06-20,Standard,CUST-5669,Corporate,Central,Office Supplies,Paper,Cardstock,1,0.1,45.87,14.38
ORD-00111,2023-02-01,2023-02-10,Standard,CUST-8953,Corporate,Central,Office Supplies,Art Supplies,Colored Pencils,1,0.0,46.63,20.01
ORD-00043,2023-06-14,2023-06-24,Standard,CUST-6925,Corporate,West,Furniture,Tables,Conference Table,2,0.15,1746.95,-464.38
ORD-01166,2024-03-24,2024-04-03,Standard,CUST-4006,Corporate,West,Technology,Phones,iPhone Pro,4,0.0,5725.59,1039.32
ORD-00205,2023-03-14,2023-03-19,Standard,CUST-8573,Home Office,Central,Office Supplies,Paper,Sticky Notes,1,0.2,11.78,0.32
ORD-01499,08/19/2023,08/27/2023,Standard,CUST-1188,Consumer,West,Office Supplies,Art Supplies,Highlighters,3,0.0,122.44,44.77
ORD-00053,2023-08-29,2023-09-01,Express,CUST-2307,Corporate,South,Technology,Accessories,Wireless Mouse,2,0.0,3012.39,587.6
ORD-00546,2023-04-25,2023-05-04,Standard,CUST-9317,Corporate,South,Office Supplies,Paper,Cardstock,3,0.4,98.25,-11.17
ORD-00999,2023-01-01,2023-01-09,Standard,CUST-3705,Corporate,Central,Office Supplies,Art Supplies,Pens Pack,1,0.1,46.62,11.79
ORD-00901,04/10/2023,04/18/2023,Standard,CUST-2235,Corporate,West,Technology,Accessories,Laptop Stand,4,0.1,4140.2,317.18
ORD-00862,2024-01-29,2024-02-01,Express,CUST-3724,Corporate,South,Technology,Phones,Samsung Galaxy,1,0.0,170.76,36.28
ORD-00758,2024-05-22,2024-05-28,Standard,CUST-4946,Consumer,South,Technology,Computers,MacBook Pro,2,0.4,472.1,-223.27
ORD-00184,2023-12-20,2023-12-21,Same Day,CUST-6313,Corporate,East,Office Supplies,Art Supplies,Colored Pencils,5,0.0,222.59,108.65
ORD-00138,2024-11-28,2024-11-30,Express,CUST-4111,Corporate,South,Office Supplies,Binders,3-Ring Binder,1,0.3,68.53,1.79
ORD-01035,2023-04-24,2023-05-04,Standard,CUST-7201,Home Office,West,Technology,Phones,OnePlus Nord,1,0.1,1577.65,154.05
ORD-00081,2024-03-16,2024-03-26,Standard,CUST-3547,Consumer,Central,Office Supplies,Paper,Legal Pads,2,0.0,102.46,38.84
ORD-01217,2023-08-29,2023-09-07,Standard,CUST-2307,Consumer,South,Technology,Computers,Lenovo ThinkPad,2,0.2,1128.67,-81.29
ORD-00106,2024-10-08,2024-10-14,Standard,CUST-3504,Consumer,East,Furniture,Storage,Shelving Unit,2,0.0,2373.33,-92.67
ORD-00542,2024-01-09,2024-01-15,Standard,CUST-2519,Home Office,East,Office Supplies,Paper,Cardstock,1,0.1,63.09,13.48
ORD-00744,2024-12-17,2024-12-19,Express,CUST-8428,Corporate,East,Furniture,Tables,  Round Table  ,1,0.1,626.86,-117.28
ORD-00481,2023-06-11,2023-06-14,Express,CUST-4006,Consumer,West,Technology,Accessories,USB-C Hub,1,0.1,169.36,6.26
ORD-00166,2023-09-04,2023-09-13,Standard,CUST-1035,Home Office,East,Technology,Phones,Samsung Galaxy,3,0.0,2223.48,542.29
ORD-00249,2024-08-26,2024-08-31,Standard,CUST-4111,Home Office,South,Office Supplies,Binders,Clipboard,2,0.2,132.4,22.96
ORD-00308,2024-06-10,2024-06-15,Standard,CUST-9669,Home Office,East,Office Supplies,Paper,Legal Pads,2,0.0,191.69,60.02
ORD-00447,05/18/2023,05/28/2023,Standard,CUST-2291,Consumer,East,Furniture,Storage,Filing Cabinet,2,0.1,1997.77,95.0
ORD-00971,2023-10-11,2023-10-16,Standard,CUST-7912,Corporate,Central,Office Supplies,Art Supplies,Colored Pencils,2,0.0,182.85,69.75
ORD-00335,2024-01-20,2024-01-24,Express,CUST-9837,Home Office,South,Office Supplies,Paper,Copy Paper,1,0.2,35.07,4.11
ORD-00098,05/29/2024,06/04/2024,Standard,CUST-4981,Home Office,South,Furniture,Tables,Folding Table,1,0.1,1099.59,-43.66
ORD-00883,2023-06-16,2023-06-17,Same Day,CUST-6947,Consumer,Central,Office Supplies,Art Supplies,Highlighters,1,0.0,92.84,42.7
ORD-00738,2024-01-03,2024-01-07,Express,CUST-1434,Consumer,East,Office Supplies,Binders,3-Ring Binder,1,0.0,23.01,10.33
ORD-00842,2023-10-23,2023-10-28,Standard,CUST-2200,Home Office,West,Furniture,Storage,Storage Bin,2,0.0,2119.47,406.23
ORD-00949,07/04/2024,07/14/2024,Standard,CUST-9320,Home Office,West,Office Supplies,Binders,Report Cover,2,0.0,132.74,48.91
ORD-00103,2024-10-09,2024-10-15,Standard,CUST-4593,Home Office,Central,Office Supplies,Art Supplies,Markers Set,1,0.0,32.67,13.53
